"V1","V2"
"Row1193",0.0258198889747161,-0.0352346107879308
"Row1194",0.0258198889747161,-0.0277800275508883
"Row1195",0.0258198889747161,-0.0291520640641108
"Row1196",0.0258198889747161,-0.0345760621262197
"Row1197",0.0258198889747161,-0.0246205504412735
"Row1198",0.0258198889747161,-0.026995933300689
"Row1199",0.0258198889747161,-0.0292018709644519
"Row1200",0.0258198889747161,-0.0371792972736901
"Row1201",0.0258198889747161,-0.0261871393471421
"Row1202",0.0258198889747161,-0.0288757413416618
"Row1203",0.0258198889747161,-0.026776731876467
"Row1204",0.0258198889747161,-0.0320662082120263
"Row1205",0.0258198889747161,-0.0310548570995839
"Row1206",0.0258198889747161,-0.0218859300081811
"Row1207",0.0258198889747161,-0.0349352642294654
"Row1208",0.0258198889747161,-0.0330639307549004
"Row1209",0.0258198889747161,-0.0338204242681394
"Row1210",0.0258198889747161,-0.031421619961134
"Row1211",0.0258198889747161,-0.0263570833333007
"Row1212",0.0258198889747161,-0.0331974259669216
"Row1213",0.0258198889747161,-0.0229565672193415
"Row1214",0.0258198889747161,-0.0274667079992396
"Row1215",0.0258198889747161,-0.0270793564946239
"Row1216",0.0258198889747161,-0.0218454798640315
"Row1217",0.0258198889747161,-0.0403875068574323
"Row1218",0.0258198889747161,-0.0297111265669763
"Row1219",0.0258198889747161,-0.0303668052705571
"Row1220",0.0258198889747161,-0.0193367728964877
"Row1221",0.0258198889747161,-0.026969451206381
"Row1222",0.0258198889747161,-0.0379610271636734
"Row1223",0.0258198889747161,-0.0302526490652461
"Row1224",0.0258198889747161,-0.0250179455786012
"Row1225",0.0258198889747161,-0.0301123466320227
"Row1226",0.0258198889747161,-0.0206789706405822
"Row1227",0.0258198889747161,-0.0320564402408213
"Row1228",0.0258198889747161,-0.0216299306747497
"Row1229",0.0258198889747161,-0.0324045542375076
"Row1230",0.0258198889747161,-0.0245478130046651
"Row1231",0.0258198889747161,-0.0250179179958266
"Row1232",0.0258198889747161,-0.0273835793384107
"Row1233",0.0258198889747161,-0.0312186206863692
"Row1234",0.0258198889747161,-0.039539077074536
"Row1235",0.0258198889747161,-0.0316645962316257
"Row1236",0.0258198889747161,-0.0345206553343178
"Row1237",0.0258198889747161,-0.0201950461275783
"Row1238",0.0258198889747161,-0.0211296144955031
"Row1239",0.0258198889747161,-0.0290383072390967
"Row1240",0.0258198889747161,-0.0341707270442197
"Row1241",0.0258198889747161,-0.0247936534817605
"Row1242",0.0258198889747161,-0.0287615737733185
"Row1243",0.0258198889747161,-0.0320685920285636
"Row1244",0.0258198889747161,-0.0380942590466834
"Row1245",0.0258198889747161,-0.0241845368147739
"Row1246",0.0258198889747161,-0.0382691385078893
"Row1247",0.0258198889747161,-0.0360869893278082
"Row1248",0.0258198889747161,-0.0254400047906114
"Row1249",0.0258198889747161,-0.0281534886307628
"Row1250",0.0258198889747161,-0.0263195521944778
"Row1251",0.0258198889747161,-0.0287946634007829
"Row1252",0.0258198889747161,-0.0348958950783034
"Row1253",0.0258198889747161,-0.0349399492390501
"Row1254",0.0258198889747161,-0.0365424262254379
"Row1255",0.0258198889747161,-0.0251789064917188
"Row1256",0.0258198889747161,-0.0249668437166891
"Row1257",0.0258198889747161,-0.0247622101706537
"Row1258",0.0258198889747161,-0.0271114432817899
"Row1259",0.0258198889747161,-0.0288494678787218
"Row1260",0.0258198889747161,-0.0288130230789181
"Row1261",0.0258198889747161,-0.0347411977719065
"Row1262",0.0258198889747161,-0.0329094988406
"Row1263",0.0258198889747161,-0.0244222314241004
"Row1264",0.0258198889747161,-0.032422437739375
"Row1265",0.0258198889747161,-0.0289612583901765
"Row1266",0.0258198889747161,-0.0440236981399085
"Row1267",0.0258198889747161,-0.0302774879474703
"Row1268",0.0258198889747161,-0.0233652817177347
"Row1269",0.0258198889747161,-0.0377654991134176
"Row1270",0.0258198889747161,-0.0310026593244015
"Row1271",0.0258198889747161,-0.0364469482297455
"Row1272",0.0258198889747161,-0.0345162450927509
"Row1273",0.0258198889747161,-0.0303967383962252
"Row1274",0.0258198889747161,-0.0408085906347152
"Row1275",0.0258198889747161,-0.0311027651010223
"Row1276",0.0258198889747161,-0.0241988127297274
"Row1277",0.0258198889747161,-0.0290181705451554
"Row1278",0.0258198889747161,-0.0356269723017489
"Row1279",0.0258198889747161,-0.0370470870101801
"Row1280",0.0258198889747161,-0.0311023783222797
"Row1281",0.0258198889747161,-0.0191368097345804
"Row1282",0.0258198889747161,-0.0333615533500392
"Row1283",0.0258198889747161,-0.0313611054771656
"Row1284",0.0258198889747161,-0.0248355540980713
"Row1285",0.0258198889747161,-0.038991783518578
"Row1286",0.0258198889747161,-0.0224345380382557
"Row1287",0.0258198889747161,-0.0413441464726337
"Row1288",0.0258198889747161,-0.0374559705945044
"Row1289",0.0258198889747161,-0.0412472689375719
"Row1290",0.0258198889747161,-0.0289549438967887
"Row1291",0.0258198889747161,-0.0332369963515613
"Row1292",0.0258198889747161,-0.0389796739308257
"Row1293",0.0258198889747161,-0.0293592554989966
"Row1294",0.0258198889747161,-0.0343554181214643
"Row1295",0.0258198889747161,-0.0217964314608256
"Row1296",0.0258198889747161,-0.0283793454552291
"Row1297",0.0258198889747161,-0.0240408043073916
"Row1298",0.0258198889747161,-0.0361768410751352
"Row1299",0.0258198889747161,-0.0332292190927099
"Row1300",0.0258198889747161,-0.0308800778752503
"Row1301",0.0258198889747161,-0.0197408559895901
"Row1302",0.0258198889747161,-0.0219310732265239
"Row1303",0.0258198889747161,-0.0177071770279878
"Row1304",0.0258198889747161,-0.0245623020693633
"Row1305",0.0258198889747161,-0.0239099523219722
"Row1306",0.0258198889747161,-0.0260704170703775
"Row1307",0.0258198889747161,-0.0366074287990713
"Row1308",0.0258198889747161,-0.0313393936191887
"Row1309",0.0258198889747161,-0.0187247589991543
"Row1310",0.0258198889747161,-0.0195376315255355
"Row1311",0.0258198889747161,-0.0186307928743222
"Row1312",0.0258198889747161,-0.0279606723194286
"Row1313",0.0258198889747161,-0.0334944081144303
"Row1314",0.0258198889747161,-0.0272295139176403
"Row1315",0.0258198889747161,-0.0239034276970191
"Row1316",0.0258198889747161,-0.0311989603459772
"Row1317",0.0258198889747161,-0.0270757272859623
"Row1318",0.0258198889747161,-0.0388467470202064
"Row1319",0.0258198889747161,-0.0270585982531636
"Row1320",0.0258198889747161,-0.023253442897926
"Row1321",0.0258198889747161,-0.0281550429886827
"Row1322",0.0258198889747161,-0.0141131664659117
"Row1323",0.0258198889747161,-0.0270240140148852
"Row1324",0.0258198889747161,-0.0244125730435105
"Row1325",0.0258198889747161,-0.0229424152160286
"Row1326",0.0258198889747161,-0.0348983865424164
"Row1327",0.0258198889747161,-0.0203271751022939
"Row1328",0.0258198889747161,-0.0333069507528993
"Row1329",0.0258198889747161,-0.0219385155778126
"Row1330",0.0258198889747161,-0.0331023303013425
"Row1331",0.0258198889747161,-0.0320325342250831
"Row1332",0.0258198889747161,-0.0316574236137284
"Row1333",0.0258198889747161,-0.0357343804674112
"Row1334",0.0258198889747161,-0.0364501603142409
"Row1335",0.0258198889747161,-0.0242283069303117
"Row1336",0.0258198889747161,-0.0333369300330754
"Row1337",0.0258198889747161,-0.0366948498084084
"Row1338",0.0258198889747161,-0.0122611058288313
"Row1339",0.0258198889747161,-0.0300645701036385
"Row1340",0.0258198889747161,-0.018723968267037
"Row1341",0.0258198889747161,-0.0285011140173212
"Row1342",0.0258198889747161,-0.031901553673221
"Row1343",0.0258198889747161,-0.0196316431270885
"Row1344",0.0258198889747161,-0.0311987160735229
"Row1345",0.0258198889747161,-0.027700779563933
"Row1346",0.0258198889747161,-0.0189663829150888
"Row1347",0.0258198889747161,-0.0355354624773979
"Row1348",0.0258198889747161,-0.0241367255564045
"Row1349",0.0258198889747161,-0.029550176647559
"Row1350",0.0258198889747161,-0.0270854759679422
"Row1351",0.0258198889747161,-0.0216248585747184
"Row1352",0.0258198889747161,-0.0243780848291513
"Row1353",0.0258198889747161,-0.0278909072533468
"Row1354",0.0258198889747161,-0.0256442846465948
"Row1355",0.0258198889747161,-0.034541259646107
"Row1356",0.0258198889747161,-0.0335976722570697
"Row1357",0.0258198889747161,-0.0254411690243453
"Row1358",0.0258198889747161,-0.0256119113520087
"Row1359",0.0258198889747161,-0.0237471296233912
"Row1360",0.0258198889747161,-0.0389441629867121
"Row1361",0.0258198889747161,-0.0298724487456897
"Row1362",0.0258198889747161,-0.0227935614489886
"Row1363",0.0258198889747161,-0.0258779435299551
"Row1364",0.0258198889747161,-0.0259466108067212
"Row1365",0.0258198889747161,-0.0227205697764096
"Row1366",0.0258198889747161,-0.0219671043805106
"Row1367",0.0258198889747161,-0.0279451111717038
"Row1368",0.0258198889747161,-0.0203710400839526
"Row1369",0.0258198889747161,-0.0199241099176702
"Row1370",0.0258198889747161,-0.0271966099039313
"Row1371",0.0258198889747161,-0.0212564644510691
"Row1372",0.0258198889747161,-0.0276301743541926
"Row1373",0.0258198889747161,-0.0332742670901815
"Row1374",0.0258198889747161,-0.0227721636623949
"Row1375",0.0258198889747161,-0.0253395121844398
"Row1376",0.0258198889747161,-0.0219157650982191
"Row1377",0.0258198889747161,-0.0277825237128044
"Row1378",0.0258198889747161,-0.0242404070210501
"Row1379",0.0258198889747161,-0.0132203900019513
"Row1380",0.0258198889747161,-0.027611558806438
"Row1381",0.0258198889747161,-0.0252286368409
"Row1382",0.0258198889747161,-0.0271865540822337
"Row1383",0.0258198889747161,-0.0342909553378168
"Row1384",0.0258198889747161,-0.0249670569762384
"Row1385",0.0258198889747161,-0.0265573597013306
"Row1386",0.0258198889747161,-0.0161798311914568
"Row1387",0.0258198889747161,-0.0248869077234276
"Row1388",0.0258198889747161,-0.0320660666581129
"Row1389",0.0258198889747161,-0.0259162245140131
"Row1390",0.0258198889747161,-0.0288758869386262
"Row1391",0.0258198889747161,-0.0279042289068172
"Row1392",0.0258198889747161,-0.0239004714419599
"Row1393",0.0258198889747161,-0.0267434421156188
"Row1394",0.0258198889747161,-0.0270920661617986
"Row1395",0.0258198889747161,-0.0288165503270287
"Row1396",0.0258198889747161,-0.0232614085783175
"Row1397",0.0258198889747161,-0.0284635864264648
"Row1398",0.0258198889747161,-0.0191168726244185
"Row1399",0.0258198889747161,-0.0251032565462756
"Row1400",0.0258198889747161,-0.0303435247623728
"Row1401",0.0258198889747161,-0.0233853309115562
"Row1402",0.0258198889747161,-0.020938996288723
"Row1403",0.0258198889747161,-0.0176725333792401
"Row1404",0.0258198889747161,-0.0248000079544389
"Row1405",0.0258198889747161,-0.0282861700660275
"Row1406",0.0258198889747161,-0.0208606814500437
"Row1407",0.0258198889747161,-0.0308343641083115
"Row1408",0.0258198889747161,-0.0223545222653577
"Row1409",0.0258198889747161,-0.0353065124111406
"Row1410",0.0258198889747161,-0.0271408830711542
"Row1411",0.0258198889747161,-0.0261312575308813
"Row1412",0.0258198889747161,-0.0241899106131514
"Row1413",0.0258198889747161,-0.0305729068327414
"Row1414",0.0258198889747161,-0.0187412857348505
"Row1415",0.0258198889747161,-0.0335810448662207
"Row1416",0.0258198889747161,-0.0248412491449914
"Row1417",0.0258198889747161,-0.0311697337442487
"Row1418",0.0258198889747161,-0.0316795396818771
"Row1419",0.0258198889747161,-0.0210150961119801
"Row1420",0.0258198889747161,-0.0225282947447191
"Row1421",0.0258198889747161,-0.0365660104946293
"Row1422",0.0258198889747161,-0.021234594791122
"Row1423",0.0258198889747161,-0.0186190362871244
"Row1424",0.0258198889747161,-0.033017684167314
"Row1425",0.0258198889747161,-0.0233978640326692
"Row1426",0.0258198889747161,-0.025456334071429
"Row1427",0.0258198889747161,-0.0243312821291435
"Row1428",0.0258198889747161,-0.025406083926609
"Row1429",0.0258198889747161,-0.0240533220164639
"Row1430",0.0258198889747161,-0.0209824938915179
"Row1431",0.0258198889747161,-0.028400678561671
"Row1432",0.0258198889747161,-0.031543053542583
"Row1433",0.0258198889747161,-0.0188014419362548
"Row1434",0.0258198889747161,-0.0284726756210133
"Row1435",0.0258198889747161,-0.0261719056806209
"Row1436",0.0258198889747161,-0.021091447178436
"Row1437",0.0258198889747161,-0.0318250853162361
"Row1438",0.0258198889747161,-0.0134247796850107
"Row1439",0.0258198889747161,-0.0229293088076292
"Row1440",0.0258198889747161,-0.0272781294988453
"Row1441",0.0258198889747161,-0.0330342113414137
"Row1442",0.0258198889747161,-0.0205860924542026
"Row1443",0.0258198889747161,-0.0257067637676907
"Row1444",0.0258198889747161,-0.0185560528294867
"Row1445",0.0258198889747161,-0.0235576705765266
"Row1446",0.0258198889747161,-0.0181850801493299
"Row1447",0.0258198889747161,-0.0293077404746709
"Row1448",0.0258198889747161,-0.0315609520142085
"Row1449",0.0258198889747161,-0.0311255200296351
"Row1450",0.0258198889747161,-0.0302163779319639
"Row1451",0.0258198889747161,-0.0224099797694778
"Row1452",0.0258198889747161,-0.0277107658085225
"Row1453",0.0258198889747161,-0.0242930296146663
"Row1454",0.0258198889747161,-0.0309314938897176
"Row1455",0.0258198889747161,-0.0344405749732274
"Row1456",0.0258198889747161,-0.0316145994389406
"Row1457",0.0258198889747161,-0.0138461889494654
"Row1458",0.0258198889747161,-0.0151169427928176
"Row1459",0.0258198889747161,-0.0394707525244204
"Row1460",0.0258198889747161,-0.0280688606561698
"Row1461",0.0258198889747161,-0.0266590359718129
"Row1462",0.0258198889747161,-0.0177897641764352
"Row1463",0.0258198889747161,-0.0235160425700873
"Row1464",0.0258198889747161,-0.0276329264644222
"Row1465",0.0258198889747161,-0.022135683771111
"Row1466",0.0258198889747161,-0.00952752347074775
"Row1467",0.0258198889747161,-0.0236859974455345
"Row1468",0.0258198889747161,-0.0277935239544062
"Row1469",0.0258198889747161,-0.0264690987151346
"Row1470",0.0258198889747161,-0.0244582636566311
"Row1471",0.0258198889747161,-0.0257955999858616
"Row1472",0.0258198889747161,-0.0339909012545622
"Row1473",0.0258198889747161,-0.0112806400571932
"Row1474",0.0258198889747161,-0.0309005639396069
"Row1475",0.0258198889747161,-0.0227131558062882
"Row1476",0.0258198889747161,-0.0184835970321795
"Row1477",0.0258198889747161,-0.0298183650485934
"Row1478",0.0258198889747161,-0.0200837511464426
"Row1479",0.0258198889747161,-0.0232791327174502
"Row1480",0.0258198889747161,-0.0187404878627913
"Row1481",0.0258198889747161,-0.0300510718407043
"Row1482",0.0258198889747161,-0.0255298143196901
"Row1483",0.0258198889747161,-0.0257361267591746
"Row1484",0.0258198889747161,-0.0246521781775644
"Row1485",0.0258198889747161,-0.0271108466418411
"Row1486",0.0258198889747161,-0.0249705369497934
"Row1487",0.0258198889747161,-0.018361180441923
"Row1488",0.0258198889747161,-0.0271308813114084
"Row1489",0.0258198889747161,-0.0343151272721004
"Row1490",0.0258198889747161,-0.0256373738789372
"Row1491",0.0258198889747161,-0.0312914843703218
"Row1492",0.0258198889747161,-0.0152112030165588
"Row1493",0.0258198889747161,-0.0290131521101186
"Row1494",0.0258198889747161,-0.0275058315546651
"Row1495",0.0258198889747161,-0.024240490241991
"Row1496",0.0258198889747161,-0.0315878018766474
"Row1497",0.0258198889747161,-0.0339375271976365
"Row1498",0.0258198889747161,-0.0374139039048992
"Row1499",0.0258198889747161,-0.0257403153182965
